"TIME","GEO","DURATION","ISCED11","AGE","SEX","UNIT","Value"
"2002","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.4"
"2002","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","94.0"
"2002","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","87.2"
"2002","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.8"
"2002","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","85.1"
"2002","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","83.0"
"2002","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.2"
"2002","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","94.5"
"2002","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","86.2"
"2002","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.1"
"2002","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","86.2"
"2002","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","75.4"
"2002","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.7"
"2002","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","94.0"
"2002","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","79.4"
"2002","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.4"
"2002","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","93.0"
"2002","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","92.0"
"2002","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.9"
"2002","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","90.6"
"2002","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","89.2"
"2002","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","95.3"
"2002","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","94.9"
"2002","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","95.7"
"2002","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2002","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage",":"
"2002","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage",":"
"2002","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.1"
"2002","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.2"
"2002","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","89.5"
"2002","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2002","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage",":"
"2002","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage",":"
"2002","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2002","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage",":"
"2002","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage",":"
"2003","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.8"
"2003","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","90.8"
"2003","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","89.0"
"2003","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","73.4"
"2003","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","81.6"
"2003","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","69.7"
"2003","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.2"
"2003","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","93.2"
"2003","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","74.8"
"2003","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.6"
"2003","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","86.3"
"2003","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","79.9"
"2003","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.3"
"2003","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","93.9"
"2003","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","88.1"
"2003","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.1"
"2003","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","95.1"
"2003","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","72.2"
"2003","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.9"
"2003","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","91.6"
"2003","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","90.5"
"2003","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","70.8"
"2003","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","73.3"
"2003","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","69.1"
"2003","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.4"
"2003","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","85.7"
"2003","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","79.6"
"2003","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.6"
"2003","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","84.3"
"2003","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","84.8"
"2003","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2003","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage",":"
"2003","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage",":"
"2003","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","71.7"
"2003","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","76.4"
"2003","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","68.0"
"2003","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.3"
"2003","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","90.8"
"2003","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","82.7"
"2003","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.1"
"2003","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage",":"
"2003","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","75.9"
"2003","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.7"
"2003","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","86.2"
"2003","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","85.4"
"2003","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.7"
"2003","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","94.1"
"2003","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","84.1"
"2003","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.9"
"2003","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","93.6"
"2003","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","80.7"
"2003","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","94.2"
"2003","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","95.9"
"2003","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","92.7"
"2003","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","94.0"
"2003","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","93.9"
"2003","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","94.0"
"2003","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.5"
"2003","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.3"
"2003","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","90.7"
"2003","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.9"
"2003","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","83.8"
"2003","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","78.9"
"2003","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.2"
"2003","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.3"
"2003","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","82.9"
"2003","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.1"
"2003","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","85.2"
"2003","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","88.8"
"2003","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.1"
"2003","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","87.0"
"2003","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","85.8"
"2003","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.1"
